Avr_L: 39.9145    Avr_b: 18.3357   Avr_Chroma: 19.9099 
Avr_L: 42.6349    Avr_b: 16.0308   Avr_Chroma: 17.4350 
Avr_L: 34.7184    Avr_b: 15.4627   Avr_Chroma: 18.2596 
Avr_L: 26.7539    Avr_b: 13.0209   Avr_Chroma: 16.5846 
Avr_L: 40.2246    Avr_b: 17.9828   Avr_Chroma: 19.6778 
Avr_L: 42.5573    Avr_b: 15.6611   Avr_Chroma: 17.1613 
Avr_L: 27.6330    Avr_b: 13.0959   Avr_Chroma: 16.6238 
Avr_L: 39.9330    Avr_b: 18.3982   Avr_Chroma: 20.1448 
Avr_L: 32.4342    Avr_b: 12.2817   Avr_Chroma: 14.0599 
Avr_L: 42.4196    Avr_b: 15.6938   Avr_Chroma: 17.3480 
Avr_L: 27.5539    Avr_b: 12.8263   Avr_Chroma: 16.5794 
Avr_L: 39.8220    Avr_b: 18.3419   Avr_Chroma: 20.1630 
Avr_L: 33.0563    Avr_b: 12.1659   Avr_Chroma: 14.2644 
Avr_L: 41.4512    Avr_b: 15.8513   Avr_Chroma: 17.5433 
Avr_L: 27.8274    Avr_b: 12.7675   Avr_Chroma: 16.6459 
Avr_L: 40.0057    Avr_b: 17.6704   Avr_Chroma: 19.6238 
Avr_L: 33.3810    Avr_b: 11.7081   Avr_Chroma: 13.8422 
Avr_L: 30.2157    Avr_b: 18.3118   Avr_Chroma: 21.1027 
Avr_L: 28.0236    Avr_b: 12.8549   Avr_Chroma: 16.7896 
Avr_L: 33.0878    Avr_b: 12.1796   Avr_Chroma: 14.2607 
Avr_L: 32.1907    Avr_b: 18.4532   Avr_Chroma: 21.1561 
Avr_L: 27.6774    Avr_b: 12.4025   Avr_Chroma: 16.5557 
Avr_L: 33.0296    Avr_b: 11.5626   Avr_Chroma: 13.8514 
Avr_L: 32.6627    Avr_b: 17.8861   Avr_Chroma: 20.8670 
Avr_L: 33.4850    Avr_b: 11.4520   Avr_Chroma: 13.7998 
Avr_L: 32.6937    Avr_b: 17.6413   Avr_Chroma: 20.6099 
Avr_L: 35.6570    Avr_b: 17.1819   Avr_Chroma: 18.9058 
Avr_L: 32.4305    Avr_b: 12.2325   Avr_Chroma: 14.6292 
Avr_L: 32.1410    Avr_b: 17.9809   Avr_Chroma: 20.8981 
Avr_L: 36.5319    Avr_b: 16.9080   Avr_Chroma: 18.5180 
Avr_L: 32.1751    Avr_b: 17.8976   Avr_Chroma: 20.9269 
Avr_L: 27.0628    Avr_b: 11.6201   Avr_Chroma: 14.1074 
Avr_L: 36.7893    Avr_b: 16.3704   Avr_Chroma: 18.1335 
Avr_L: 32.9164    Avr_b: 17.5055   Avr_Chroma: 20.5801 
Avr_L: 28.3102    Avr_b: 11.7436   Avr_Chroma: 14.4932 
Avr_L: 36.8245    Avr_b: 16.1998   Avr_Chroma: 18.0004 
Avr_L: 32.6896    Avr_b: 16.8946   Avr_Chroma: 20.2099 
Avr_L: 28.8468    Avr_b: 11.4751   Avr_Chroma: 14.4856 
Avr_L: 36.6725    Avr_b: 16.1273   Avr_Chroma: 18.0399 
Avr_L: 28.7763    Avr_b: 11.0896   Avr_Chroma: 14.2294 
Avr_L: 34.4851    Avr_b: 17.6173   Avr_Chroma: 19.5928 
Avr_L: 36.6900    Avr_b: 16.0088   Avr_Chroma: 18.0667 
Avr_L: 29.2454    Avr_b: 11.0791   Avr_Chroma: 14.2019 
Avr_L: 36.3915    Avr_b: 17.4262   Avr_Chroma: 19.3304 
Avr_L: 36.9968    Avr_b: 15.6074   Avr_Chroma: 17.6847 
Avr_L: 30.1388    Avr_b: 11.2814   Avr_Chroma: 14.4070 
Avr_L: 37.5682    Avr_b: 16.7347   Avr_Chroma: 18.7342 
Avr_L: 30.7999    Avr_b: 11.2435   Avr_Chroma: 14.5799 
Avr_L: 37.8891    Avr_b: 16.5606   Avr_Chroma: 18.6566 
Avr_L: 31.5866    Avr_b: 19.6560   Avr_Chroma: 22.0989 
Avr_L: 37.7529    Avr_b: 16.7653   Avr_Chroma: 18.8705 
Avr_L: 32.9706    Avr_b: 19.7861   Avr_Chroma: 22.1556 
Avr_L: 37.7440    Avr_b: 16.6946   Avr_Chroma: 18.9253 
Avr_L: 33.6979    Avr_b: 19.9343   Avr_Chroma: 22.3484 
Avr_L: 32.6015    Avr_b: 16.3709   Avr_Chroma: 18.3183 
Avr_L: 37.8818    Avr_b: 16.6181   Avr_Chroma: 18.9448 
Avr_L: 33.9873    Avr_b: 19.3863   Avr_Chroma: 21.9871 
Avr_L: 34.6479    Avr_b: 15.4087   Avr_Chroma: 17.5625 
Avr_L: 33.9108    Avr_b: 19.1859   Avr_Chroma: 21.8977 
Avr_L: 37.3018    Avr_b: 17.0368   Avr_Chroma: 19.0255 
Avr_L: 35.4309    Avr_b: 15.0068   Avr_Chroma: 17.2876 
Avr_L: 34.0424    Avr_b: 19.1327   Avr_Chroma: 21.9115 
Avr_L: 39.2316    Avr_b: 16.2972   Avr_Chroma: 18.3263 
Avr_L: 36.1498    Avr_b: 14.5069   Avr_Chroma: 16.8044 
Avr_L: 34.3086    Avr_b: 19.0685   Avr_Chroma: 21.8028 
Avr_L: 40.2639    Avr_b: 15.5318   Avr_Chroma: 17.5733 
Avr_L: 36.0694    Avr_b: 14.7949   Avr_Chroma: 17.1858 
Avr_L: 38.6802    Avr_b: 18.4696   Avr_Chroma: 20.0468 
Avr_L: 40.5771    Avr_b: 15.3281   Avr_Chroma: 17.4655 
Avr_L: 36.6322    Avr_b: 14.2031   Avr_Chroma: 16.6810 
Avr_L: 40.0993    Avr_b: 18.0307   Avr_Chroma: 19.6836 
Avr_L: 40.6040    Avr_b: 15.1925   Avr_Chroma: 17.5387 
Avr_L: 35.8958    Avr_b: 13.9066   Avr_Chroma: 16.7709 
Avr_L: 40.7607    Avr_b: 17.5047   Avr_Chroma: 19.2962 
Avr_L: 40.4943    Avr_b: 15.1024   Avr_Chroma: 17.4407 
Avr_L: 39.0120    Avr_b: 17.1398   Avr_Chroma: 18.7165 
Avr_L: 31.8173    Avr_b: 14.6525   Avr_Chroma: 16.8310 
Avr_L: 40.4822    Avr_b: 17.8427   Avr_Chroma: 19.6691 
Avr_L: 40.5135    Avr_b: 16.5959   Avr_Chroma: 18.2022 
Avr_L: 33.0734    Avr_b: 15.0788   Avr_Chroma: 17.3369 
Avr_L: 40.3775    Avr_b: 17.5086   Avr_Chroma: 19.4770 
Avr_L: 41.2771    Avr_b: 16.3202   Avr_Chroma: 17.9943 
Avr_L: 34.5865    Avr_b: 13.6271   Avr_Chroma: 15.8983 
Avr_L: 40.2040    Avr_b: 17.6566   Avr_Chroma: 19.6468 
Avr_L: 41.7651    Avr_b: 15.8981   Avr_Chroma: 17.6969 
Avr_L: 34.4278    Avr_b: 14.0596   Avr_Chroma: 16.3442 
Avr_L: 39.8858    Avr_b: 17.6439   Avr_Chroma: 19.7378 
Avr_L: 40.6737    Avr_b: 14.9547   Avr_Chroma: 16.1371 
Avr_L: 41.3921    Avr_b: 16.0945   Avr_Chroma: 17.9593 
Avr_L: 33.8770    Avr_b: 14.2348   Avr_Chroma: 16.5330 
Avr_L: 41.8095    Avr_b: 14.7206   Avr_Chroma: 16.0042 
Avr_L: 41.1745    Avr_b: 15.9342   Avr_Chroma: 18.0066 
Avr_L: 33.2408    Avr_b: 14.8907   Avr_Chroma: 17.2992 
Avr_L: 41.9729    Avr_b: 14.7555   Avr_Chroma: 16.0684 
Avr_L: 40.0324    Avr_b: 16.4041   Avr_Chroma: 18.4163 
Avr_L: 33.1109    Avr_b: 15.0419   Avr_Chroma: 17.5736 
Avr_L: 34.9982    Avr_b: 18.2302   Avr_Chroma: 20.5477 
Avr_L: 41.8619    Avr_b: 14.8071   Avr_Chroma: 16.2626 
Avr_L: 31.5662    Avr_b: 17.8086   Avr_Chroma: 20.5948 
Avr_L: 32.5822    Avr_b: 14.9316   Avr_Chroma: 17.4875 
Avr_L: 35.7060    Avr_b: 17.7835   Avr_Chroma: 20.0825 
Avr_L: 41.8396    Avr_b: 14.4668   Avr_Chroma: 16.0052 
Avr_L: 32.7146    Avr_b: 18.0338   Avr_Chroma: 20.4491 
Avr_L: 32.1727    Avr_b: 17.9137   Avr_Chroma: 20.6048 
Avr_L: 28.8307    Avr_b: 19.8602   Avr_Chroma: 23.0768 
Avr_L: 36.0043    Avr_b: 17.6595   Avr_Chroma: 19.9597 
Avr_L: 41.9961    Avr_b: 14.8756   Avr_Chroma: 16.4055 
Avr_L: 33.4339    Avr_b: 18.1955   Avr_Chroma: 20.6085 
Avr_L: 32.9599    Avr_b: 17.4978   Avr_Chroma: 20.1803 
Avr_L: 30.3349    Avr_b: 20.3584   Avr_Chroma: 23.7008 
Avr_L: 35.5838    Avr_b: 17.8889   Avr_Chroma: 20.3362 
Avr_L: 34.0530    Avr_b: 18.1894   Avr_Chroma: 20.6415 
Avr_L: 33.2732    Avr_b: 17.1250   Avr_Chroma: 20.1354 
Avr_L: 31.0915    Avr_b: 20.5019   Avr_Chroma: 23.8984 
Avr_L: 35.1669    Avr_b: 18.3266   Avr_Chroma: 20.8369 
Avr_L: 40.9906    Avr_b: 16.9139   Avr_Chroma: 17.9823 
Avr_L: 34.3652    Avr_b: 18.0045   Avr_Chroma: 20.5258 
Avr_L: 33.3202    Avr_b: 17.2309   Avr_Chroma: 20.3918 
Avr_L: 32.3329    Avr_b: 17.7964   Avr_Chroma: 20.1479 
Avr_L: 31.2599    Avr_b: 20.5048   Avr_Chroma: 24.1118 
Avr_L: 35.5295    Avr_b: 18.0968   Avr_Chroma: 20.7178 
Avr_L: 42.3713    Avr_b: 16.4110   Avr_Chroma: 17.6560 
Avr_L: 35.0377    Avr_b: 17.8829   Avr_Chroma: 20.5287 
Avr_L: 31.7727    Avr_b: 17.8693   Avr_Chroma: 21.1645 
Avr_L: 34.6221    Avr_b: 18.1351   Avr_Chroma: 20.3053 
Avr_L: 31.1990    Avr_b: 20.8991   Avr_Chroma: 24.5245 
Avr_L: 35.9892    Avr_b: 18.0622   Avr_Chroma: 20.5812 
Avr_L: 31.3671    Avr_b: 19.2352   Avr_Chroma: 21.7783 
Avr_L: 43.0666    Avr_b: 16.1667   Avr_Chroma: 17.4799 
Avr_L: 35.3667    Avr_b: 17.9501   Avr_Chroma: 20.6426 
Avr_L: 30.7986    Avr_b: 20.9905   Avr_Chroma: 24.6265 
Avr_L: 32.8654    Avr_b: 19.0469   Avr_Chroma: 21.6296 
Avr_L: 43.0984    Avr_b: 16.1758   Avr_Chroma: 17.5691 
Avr_L: 34.8509    Avr_b: 18.1443   Avr_Chroma: 20.8739 
Avr_L: 31.4680    Avr_b: 20.7175   Avr_Chroma: 24.3837 
Avr_L: 29.3534    Avr_b: 14.0926   Avr_Chroma: 16.8252 
Avr_L: 33.5795    Avr_b: 19.1924   Avr_Chroma: 21.7306 
Avr_L: 43.3054    Avr_b: 16.2188   Avr_Chroma: 17.7754 
Avr_L: 29.7514    Avr_b: 14.3119   Avr_Chroma: 16.8316 
Avr_L: 32.1436    Avr_b: 19.6153   Avr_Chroma: 23.4345 
Avr_L: 30.2755    Avr_b: 14.1318   Avr_Chroma: 16.9929 
Avr_L: 33.6279    Avr_b: 19.3907   Avr_Chroma: 22.0262 
Avr_L: 43.5339    Avr_b: 16.0876   Avr_Chroma: 17.7355 
Avr_L: 31.1397    Avr_b: 14.9307   Avr_Chroma: 17.3500 
Avr_L: 30.3563    Avr_b: 14.4319   Avr_Chroma: 17.3883 
Avr_L: 33.1001    Avr_b: 19.5237   Avr_Chroma: 22.1963 
Avr_L: 43.2932    Avr_b: 15.6630   Avr_Chroma: 17.5361 
Avr_L: 32.1352    Avr_b: 14.7818   Avr_Chroma: 17.4233 
Avr_L: 30.4022    Avr_b: 14.3887   Avr_Chroma: 17.3619 
Avr_L: 29.3730    Avr_b: 16.7094   Avr_Chroma: 19.5670 
Avr_L: 33.4180    Avr_b: 19.4090   Avr_Chroma: 22.0253 
Avr_L: 32.3845    Avr_b: 14.9438   Avr_Chroma: 17.5048 
Avr_L: 30.2963    Avr_b: 14.6580   Avr_Chroma: 17.6921 
Avr_L: 30.4953    Avr_b: 17.1165   Avr_Chroma: 20.0037 
Avr_L: 33.5128    Avr_b: 19.4463   Avr_Chroma: 22.1949 
Avr_L: 32.2602    Avr_b: 15.0146   Avr_Chroma: 17.6725 
Avr_L: 30.4232    Avr_b: 14.4220   Avr_Chroma: 17.6211 
Avr_L: 31.0214    Avr_b: 16.5402   Avr_Chroma: 19.7412 
Avr_L: 32.2899    Avr_b: 14.6437   Avr_Chroma: 17.5651 
Avr_L: 31.7040    Avr_b: 15.3524   Avr_Chroma: 17.3999 
Avr_L: 30.2638    Avr_b: 14.1978   Avr_Chroma: 17.5365 
Avr_L: 31.2306    Avr_b: 16.2165   Avr_Chroma: 19.5380 
Avr_L: 32.9844    Avr_b: 14.0604   Avr_Chroma: 17.2015 
Avr_L: 33.0696    Avr_b: 15.0872   Avr_Chroma: 17.1574 
Avr_L: 30.8377    Avr_b: 16.0825   Avr_Chroma: 19.5201 
Avr_L: 34.0753    Avr_b: 14.4992   Avr_Chroma: 16.5678 
Avr_L: 28.5368    Avr_b: 17.2275   Avr_Chroma: 20.8563 
Avr_L: 31.0995    Avr_b: 15.8225   Avr_Chroma: 19.4007 
Avr_L: 34.5358    Avr_b: 14.2408   Avr_Chroma: 16.2714 
Avr_L: 29.7485    Avr_b: 18.1170   Avr_Chroma: 21.6731 
Avr_L: 31.5401    Avr_b: 15.2474   Avr_Chroma: 18.8315 
Avr_L: 34.7700    Avr_b: 13.8858   Avr_Chroma: 16.0246 
Avr_L: 30.7324    Avr_b: 17.4955   Avr_Chroma: 21.3360 
Avr_L: 34.9394    Avr_b: 13.4181   Avr_Chroma: 15.6505 
Avr_L: 33.3709    Avr_b: 17.4232   Avr_Chroma: 19.3315 
Avr_L: 31.5574    Avr_b: 16.8616   Avr_Chroma: 20.7231 
Avr_L: 34.5526    Avr_b: 12.2976   Avr_Chroma: 14.9416 
Avr_L: 34.8759    Avr_b: 16.8055   Avr_Chroma: 19.0051 
Avr_L: 31.4018    Avr_b: 16.6376   Avr_Chroma: 20.7596 
Avr_L: 35.2232    Avr_b: 16.3228   Avr_Chroma: 18.5892 
Avr_L: 31.0755    Avr_b: 16.7489   Avr_Chroma: 20.7577 
Avr_L: 40.2781    Avr_b: 14.3224   Avr_Chroma: 15.3045 
Avr_L: 34.8786    Avr_b: 16.8080   Avr_Chroma: 19.2005 
Avr_L: 31.4268    Avr_b: 17.3181   Avr_Chroma: 21.2143 
Avr_L: 41.9541    Avr_b: 12.7789   Avr_Chroma: 14.2342 
Avr_L: 35.3572    Avr_b: 16.1602   Avr_Chroma: 18.6278 
Avr_L: 29.6132    Avr_b: 16.3575   Avr_Chroma: 18.7989 
Avr_L: 41.7546    Avr_b: 13.0508   Avr_Chroma: 14.5325 
Avr_L: 34.7732    Avr_b: 16.5481   Avr_Chroma: 19.1463 
Avr_L: 30.8656    Avr_b: 15.9976   Avr_Chroma: 18.4784 
Avr_L: 41.6330    Avr_b: 13.2230   Avr_Chroma: 14.7720 
Avr_L: 31.6053    Avr_b: 15.3252   Avr_Chroma: 18.1023 
Avr_L: 36.4453    Avr_b: 17.1961   Avr_Chroma: 19.5760 
Avr_L: 41.9470    Avr_b: 12.8491   Avr_Chroma: 14.6076 
Avr_L: 31.9499    Avr_b: 15.0527   Avr_Chroma: 17.9177 
Avr_L: 37.4131    Avr_b: 17.4796   Avr_Chroma: 19.8209 
Avr_L: 41.6938    Avr_b: 12.7819   Avr_Chroma: 14.7135 
Avr_L: 31.7070    Avr_b: 15.1002   Avr_Chroma: 17.9670 
Avr_L: 37.9498    Avr_b: 16.9712   Avr_Chroma: 19.4195 
Avr_L: 31.9047    Avr_b: 15.0920   Avr_Chroma: 18.0629 
Avr_L: 33.2319    Avr_b: 18.1493   Avr_Chroma: 20.7098 
Avr_L: 28.4164    Avr_b: 14.5992   Avr_Chroma: 17.6286 
Avr_L: 31.6572    Avr_b: 15.5288   Avr_Chroma: 18.4966 
Avr_L: 33.7785    Avr_b: 18.8677   Avr_Chroma: 21.4146 
Avr_L: 30.4587    Avr_b: 14.1835   Avr_Chroma: 17.6562 
Avr_L: 34.6214    Avr_b: 18.3141   Avr_Chroma: 21.0052 
Avr_L: 31.4813    Avr_b: 14.0388   Avr_Chroma: 17.6818 
Avr_L: 26.1573    Avr_b: 14.7077   Avr_Chroma: 17.9722 
Avr_L: 34.6595    Avr_b: 18.4250   Avr_Chroma: 21.1195 
Avr_L: 30.3075    Avr_b: 7.8051   Avr_Chroma: 10.8904 
Avr_L: 31.7313    Avr_b: 14.0065   Avr_Chroma: 17.8967 
Avr_L: 28.1596    Avr_b: 14.7726   Avr_Chroma: 18.3690 
Avr_L: 31.3617    Avr_b: 7.9699   Avr_Chroma: 11.1509 
Avr_L: 31.8511    Avr_b: 13.6236   Avr_Chroma: 17.6783 
Avr_L: 29.1883    Avr_b: 14.6771   Avr_Chroma: 18.2703 
Avr_L: 35.0232    Avr_b: 16.6280   Avr_Chroma: 18.4410 
Avr_L: 32.1774    Avr_b: 7.7842   Avr_Chroma: 11.2141 
Avr_L: 31.8205    Avr_b: 13.6687   Avr_Chroma: 18.0021 
Avr_L: 38.4003    Avr_b: 16.2079   Avr_Chroma: 17.6388 
Avr_L: 29.4608    Avr_b: 14.4886   Avr_Chroma: 18.4166 
Avr_L: 37.4247    Avr_b: 16.2486   Avr_Chroma: 18.2047 
Avr_L: 32.7197    Avr_b: 7.7249   Avr_Chroma: 11.3115 
Avr_L: 31.6473    Avr_b: 13.7055   Avr_Chroma: 18.1452 
Avr_L: 40.7868    Avr_b: 15.4626   Avr_Chroma: 16.9858 
Avr_L: 28.9900    Avr_b: 14.7271   Avr_Chroma: 18.5059 
Avr_L: 38.4239    Avr_b: 16.1709   Avr_Chroma: 18.1724 
Avr_L: 32.9950    Avr_b: 7.4652   Avr_Chroma: 11.2511 
Avr_L: 41.6765    Avr_b: 15.4985   Avr_Chroma: 17.1145 
Avr_L: 28.9901    Avr_b: 14.9682   Avr_Chroma: 18.8034 
Avr_L: 38.8397    Avr_b: 16.0015   Avr_Chroma: 18.0290 
Avr_L: 31.9942    Avr_b: 7.5754   Avr_Chroma: 11.3271 
Avr_L: 41.7830    Avr_b: 15.3118   Avr_Chroma: 17.0934 
Avr_L: 28.9692    Avr_b: 15.0575   Avr_Chroma: 18.9170 
Avr_L: 39.2451    Avr_b: 15.5687   Avr_Chroma: 17.6769 
Avr_L: 28.3599    Avr_b: 14.5740   Avr_Chroma: 16.3739 
Avr_L: 41.7804    Avr_b: 15.2242   Avr_Chroma: 17.0767 
Avr_L: 34.1669    Avr_b: 16.5451   Avr_Chroma: 18.5682 
Avr_L: 39.1972    Avr_b: 15.2369   Avr_Chroma: 17.6128 
Avr_L: 31.2854    Avr_b: 14.6340   Avr_Chroma: 16.4982 
Avr_L: 41.7631    Avr_b: 15.0926   Avr_Chroma: 17.0616 
Avr_L: 35.6696    Avr_b: 16.6690   Avr_Chroma: 18.6964 
Avr_L: 38.3199    Avr_b: 15.3633   Avr_Chroma: 17.7868 
Avr_L: 33.2437    Avr_b: 14.1590   Avr_Chroma: 16.1686 
Avr_L: 41.7659    Avr_b: 14.9513   Avr_Chroma: 17.0510 
Avr_L: 36.5315    Avr_b: 16.2868   Avr_Chroma: 18.4076 
Avr_L: 34.5944    Avr_b: 13.3001   Avr_Chroma: 15.3388 
Avr_L: 36.3064    Avr_b: 16.3583   Avr_Chroma: 18.5326 
Avr_L: 35.2837    Avr_b: 13.1966   Avr_Chroma: 15.2951 
Avr_L: 35.8428    Avr_b: 16.4163   Avr_Chroma: 18.5417 
Avr_L: 35.7662    Avr_b: 12.6324   Avr_Chroma: 14.8604 
Avr_L: 35.7158    Avr_b: 16.3516   Avr_Chroma: 18.5863 
Avr_L: 20.5486    Avr_b: 13.3873   Avr_Chroma: 16.1030 
Avr_L: 35.9551    Avr_b: 12.2270   Avr_Chroma: 14.5887 
Avr_L: 35.9358    Avr_b: 16.1699   Avr_Chroma: 18.4178 
Avr_L: 21.9813    Avr_b: 13.3611   Avr_Chroma: 16.5048 
Avr_L: 34.5574    Avr_b: 12.6696   Avr_Chroma: 15.0195 
Avr_L: 35.3060    Avr_b: 16.2256   Avr_Chroma: 18.6287 
Avr_L: 22.7015    Avr_b: 13.1396   Avr_Chroma: 16.5015 
Avr_L: 35.8517    Avr_b: 16.7692   Avr_Chroma: 19.5337 
Avr_L: 22.9103    Avr_b: 12.6906   Avr_Chroma: 16.2447 
Avr_L: 35.1480    Avr_b: 16.8116   Avr_Chroma: 19.6598 
Avr_L: 22.8622    Avr_b: 12.9044   Avr_Chroma: 16.3063 
Avr_L: 29.6838    Avr_b: 18.0469   Avr_Chroma: 20.8913 
Avr_L: 30.4916    Avr_b: 18.9183   Avr_Chroma: 21.1042 
Avr_L: 22.9305    Avr_b: 13.1101   Avr_Chroma: 16.5833 
Avr_L: 30.8731    Avr_b: 18.1190   Avr_Chroma: 20.9450 
Avr_L: 33.6581    Avr_b: 18.6332   Avr_Chroma: 20.9774 
Avr_L: 37.5762    Avr_b: 14.8194   Avr_Chroma: 16.1651 
Avr_L: 31.9464    Avr_b: 17.6968   Avr_Chroma: 20.8762 
Avr_L: 34.1249    Avr_b: 18.5822   Avr_Chroma: 20.9554 
Avr_L: 42.1247    Avr_b: 15.7394   Avr_Chroma: 16.4367 
Avr_L: 38.0659    Avr_b: 14.4072   Avr_Chroma: 15.8434 
Avr_L: 32.2272    Avr_b: 17.3886   Avr_Chroma: 20.5952 
Avr_L: 27.7017    Avr_b: 14.9730   Avr_Chroma: 17.5316 
Avr_L: 34.4796    Avr_b: 18.6667   Avr_Chroma: 21.0243 
Avr_L: 43.5293    Avr_b: 15.2695   Avr_Chroma: 16.0539 
Avr_L: 38.4655    Avr_b: 13.9317   Avr_Chroma: 15.4911 
Avr_L: 32.8410    Avr_b: 17.4467   Avr_Chroma: 20.7493 
Avr_L: 29.0543    Avr_b: 15.2459   Avr_Chroma: 17.9037 
Avr_L: 34.6797    Avr_b: 18.6955   Avr_Chroma: 21.0784 
Avr_L: 44.1881    Avr_b: 14.9870   Avr_Chroma: 15.9235 
Avr_L: 38.4826    Avr_b: 13.6719   Avr_Chroma: 15.4654 
Avr_L: 31.6871    Avr_b: 17.3806   Avr_Chroma: 20.7284 
Avr_L: 30.1200    Avr_b: 14.8677   Avr_Chroma: 17.7859 
Avr_L: 39.3808    Avr_b: 20.8985   Avr_Chroma: 23.5060 
Avr_L: 34.6210    Avr_b: 18.7782   Avr_Chroma: 21.3402 
Avr_L: 44.0757    Avr_b: 15.1807   Avr_Chroma: 16.1246 
Avr_L: 33.0832    Avr_b: 19.7281   Avr_Chroma: 22.5776 
Avr_L: 38.0884    Avr_b: 13.6465   Avr_Chroma: 15.6535 
Avr_L: 30.6294    Avr_b: 14.9787   Avr_Chroma: 17.9077 
Avr_L: 41.6190    Avr_b: 21.3166   Avr_Chroma: 23.9952 
Avr_L: 34.6504    Avr_b: 18.5245   Avr_Chroma: 21.2063 
Avr_L: 44.0661    Avr_b: 15.2821   Avr_Chroma: 16.2662 
Avr_L: 34.1652    Avr_b: 19.4034   Avr_Chroma: 22.2597 
Avr_L: 39.4571    Avr_b: 15.4963   Avr_Chroma: 16.8179 
Avr_L: 36.9642    Avr_b: 14.0546   Avr_Chroma: 16.0999 
Avr_L: 31.2745    Avr_b: 14.6027   Avr_Chroma: 17.6448 
Avr_L: 43.1336    Avr_b: 21.2637   Avr_Chroma: 24.0622 
Avr_L: 44.1622    Avr_b: 15.3962   Avr_Chroma: 16.5016 
Avr_L: 34.2887    Avr_b: 19.4230   Avr_Chroma: 22.5173 
Avr_L: 42.7936    Avr_b: 15.3673   Avr_Chroma: 16.6091 
Avr_L: 30.9554    Avr_b: 14.9881   Avr_Chroma: 18.2130 
Avr_L: 44.8989    Avr_b: 20.9117   Avr_Chroma: 23.8442 
Avr_L: 34.1690    Avr_b: 19.6519   Avr_Chroma: 22.7377 
Avr_L: 43.4002    Avr_b: 14.8973   Avr_Chroma: 16.2539 
Avr_L: 45.7504    Avr_b: 19.8603   Avr_Chroma: 23.1950 
Avr_L: 34.5496    Avr_b: 19.7185   Avr_Chroma: 22.7509 
Avr_L: 43.4775    Avr_b: 14.8496   Avr_Chroma: 16.1850 
Avr_L: 34.9750    Avr_b: 12.4486   Avr_Chroma: 13.6618 
Avr_L: 45.1762    Avr_b: 20.2991   Avr_Chroma: 23.6852 
Avr_L: 34.2382    Avr_b: 19.7310   Avr_Chroma: 22.9260 
Avr_L: 43.5616    Avr_b: 14.7441   Avr_Chroma: 16.2718 
Avr_L: 36.2527    Avr_b: 12.0566   Avr_Chroma: 13.3156 
Avr_L: 43.3339    Avr_b: 20.7105   Avr_Chroma: 24.1096 
Avr_L: 28.2069    Avr_b: 16.5926   Avr_Chroma: 19.1530 
Avr_L: 43.9259    Avr_b: 14.4654   Avr_Chroma: 16.1267 
Avr_L: 37.0279    Avr_b: 11.4447   Avr_Chroma: 12.8352 
Avr_L: 29.9482    Avr_b: 16.7086   Avr_Chroma: 19.2951 
Avr_L: 43.4872    Avr_b: 14.1420   Avr_Chroma: 15.7890 
Avr_L: 37.0792    Avr_b: 11.3922   Avr_Chroma: 12.8368 
Avr_L: 30.6479    Avr_b: 16.6701   Avr_Chroma: 19.3054 
Avr_L: 37.0318    Avr_b: 10.8717   Avr_Chroma: 12.5835 
Avr_L: 28.1045    Avr_b: 19.1921   Avr_Chroma: 22.4124 
Avr_L: 30.2150    Avr_b: 16.8054   Avr_Chroma: 19.6925 
Avr_L: 36.4815    Avr_b: 21.2736   Avr_Chroma: 23.0145 
Avr_L: 35.7828    Avr_b: 11.2332   Avr_Chroma: 13.0088 
Avr_L: 30.7139    Avr_b: 19.6839   Avr_Chroma: 22.9914 
Avr_L: 30.0579    Avr_b: 16.6883   Avr_Chroma: 19.6471 
Avr_L: 38.0740    Avr_b: 21.3472   Avr_Chroma: 22.9411 
Avr_L: 31.1522    Avr_b: 19.4060   Avr_Chroma: 22.7823 
Avr_L: 30.2311    Avr_b: 16.5254   Avr_Chroma: 19.5683 
Avr_L: 38.6139    Avr_b: 21.0298   Avr_Chroma: 22.7367 
Avr_L: 31.2469    Avr_b: 19.3968   Avr_Chroma: 22.7684 
Avr_L: 30.0004    Avr_b: 16.2241   Avr_Chroma: 19.3498 
Avr_L: 38.4982    Avr_b: 20.6220   Avr_Chroma: 22.3785 
Avr_L: 31.2167    Avr_b: 19.0452   Avr_Chroma: 22.6620 
Avr_L: 36.1772    Avr_b: 16.2308   Avr_Chroma: 17.3329 
Avr_L: 38.3249    Avr_b: 20.5461   Avr_Chroma: 22.3467 
Avr_L: 30.9100    Avr_b: 18.8776   Avr_Chroma: 22.6152 
Avr_L: 37.9111    Avr_b: 15.6822   Avr_Chroma: 16.8588 
Avr_L: 38.4908    Avr_b: 19.8476   Avr_Chroma: 21.8399 
Avr_L: 29.9633    Avr_b: 18.3255   Avr_Chroma: 22.1239 
Avr_L: 38.7260    Avr_b: 15.1699   Avr_Chroma: 16.4454 
Avr_L: 39.1675    Avr_b: 19.2826   Avr_Chroma: 21.4256 
Avr_L: 38.6326    Avr_b: 15.5431   Avr_Chroma: 16.8133 
Avr_L: 38.0847    Avr_b: 19.4631   Avr_Chroma: 21.6574 
Avr_L: 38.5028    Avr_b: 15.6193   Avr_Chroma: 16.9552 
Avr_L: 39.0429    Avr_b: 15.6179   Avr_Chroma: 17.0568 
Avr_L: 33.3737    Avr_b: 13.4045   Avr_Chroma: 15.4208 
Avr_L: 39.3029    Avr_b: 15.1282   Avr_Chroma: 16.6713 
